Company,Row,Year,Data,Section,Row_Label,Notes,Consistency test
VerdaTyres Corp,39,2017,"27,096.25",CO2 emissions,LPG,,
VerdaTyres Corp,40,2017,182.36,CO2 emissions,Other,,
VerdaTyres Corp,41,2017,"418,969.89",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2017,,,,,
VerdaTyres Corp,43,2017,"570,511.37",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2017,,,,,
VerdaTyres Corp,45,2017,"989,481.25",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2017,0.63,CO2 emissions,Total CO2 - KPI,,
VerdaTyres Corp,1,2018,56,ISO 14001,Total no. of sites,,
VerdaTyres Corp,2,2018,56,ISO 14001,ISO 14001 sites,,
VerdaTyres Corp,3,2018,1.00,ISO 14001,% certified sites,,
VerdaTyres Corp,4,2018,,,,,
VerdaTyres Corp,5,2018,"1,485,019.29",Production,Production,,
VerdaTyres Corp,6,2018,,,,,
VerdaTyres Corp,7,2018,"11,740,235.68",Water,Water intake,,
VerdaTyres Corp,8,2018,7.91,Water,Water intake - KPI,,
VerdaTyres Corp,9,2018,,,,,
VerdaTyres Corp,10,2018,"6,051,659.66",Energy,Total Electricity,,
VerdaTyres Corp,11,2018,"1,078,709.25",Energy,Renewable Electricity Purchased,,
VerdaTyres Corp,12,2018,"4,972,950.41",Energy,Non-Renewable Electricity Purchased,,
VerdaTyres Corp,13,2018,"53,935.46",Energy,Self-generated AND consumed electricity on-site,,
VerdaTyres Corp,14,2018,"206,683.12",Energy,Purchased Steam,,
VerdaTyres Corp,15,2018,0,Energy,Sold Electricity,,
VerdaTyres Corp,16,2018,0,Energy,Sold Steam,,
VerdaTyres Corp,17,2018,"6,422,270.33",Energy,Natural Gas,,
VerdaTyres Corp,18,2018,"56,947.82",Energy,Coal,,
VerdaTyres Corp,19,2018,"236,815.88",Energy,Propane,,
VerdaTyres Corp,20,2018,"214,564.88",Energy,Fuel Oil,,
VerdaTyres Corp,21,2018,"104,829.30",Energy,Diesel,,
VerdaTyres Corp,22,2018,"17,702.79",Energy,Petrol,,
VerdaTyres Corp,23,2018,0.00,Energy,Biomass,,
VerdaTyres Corp,24,2018,0.00,Energy,Waste tires,,
VerdaTyres Corp,25,2018,"481,253.50",Energy,LPG,,
VerdaTyres Corp,26,2018,"2,288.24",Energy,Other,,
VerdaTyres Corp,27,2018,,,,,
VerdaTyres Corp,28,2018,"13,795,015.53",Energy,Total energy,,
VerdaTyres Corp,29,2018,9.29,Energy,Total energy - KPI,,
VerdaTyres Corp,30,2018,,,,,
VerdaTyres Corp,31,2018,"360,289.37",CO2 emissions,Natural Gas,,
VerdaTyres Corp,32,2018,"5,410.04",CO2 emissions,Coal,,
VerdaTyres Corp,33,2018,"14,943.08",CO2 emissions,Propane,,
VerdaTyres Corp,34,2018,"16,607.32",CO2 emissions,Fuel Oil,,
VerdaTyres Corp,35,2018,"7,767.85",CO2 emissions,Diesel,,
VerdaTyres Corp,36,2018,"1,226.80",CO2 emissions,Petrol,,
VerdaTyres Corp,37,2018,0,CO2 emissions,Biomass,,
VerdaTyres Corp,38,2018,0,CO2 emissions,Waste tires,,
VerdaTyres Corp,39,2018,"26,998.32",CO2 emissions,LPG,,
VerdaTyres Corp,40,2018,164.52,CO2 emissions,Other,,
VerdaTyres Corp,41,2018,"433,407.31",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2018,,,,,
VerdaTyres Corp,43,2018,"621,618.80",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2018,,,,,
VerdaTyres Corp,45,2018,"1,055,026.11",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2018,0.71,CO2 emissions,Total CO2 - KPI,,
VerdaTyres Corp,1,2019,56,ISO 14001,Total no. of sites,,
VerdaTyres Corp,2,2019,56,ISO 14001,ISO 14001 sites,,
VerdaTyres Corp,3,2019,1.00,ISO 14001,% certified sites,,
VerdaTyres Corp,4,2019,,,,,
VerdaTyres Corp,5,2019,"1,494,447.92",Production,Production,,
VerdaTyres Corp,6,2019,,,,,
VerdaTyres Corp,7,2019,"12,560,924.99",Water,Water intake,,
VerdaTyres Corp,8,2019,8.41,Water,Water intake - KPI,,
VerdaTyres Corp,9,2019,,,,,
VerdaTyres Corp,10,2019,"5,871,592.34",Energy,Total Electricity,,
VerdaTyres Corp,11,2019,"1,093,584.96",Energy,Renewable Electricity Purchased,,
VerdaTyres Corp,12,2019,"4,778,007.38",Energy,Non-Renewable Electricity Purchased,,
VerdaTyres Corp,13,2019,"54,679.25",Energy,Self-generated AND consumed electricity on-site,,
VerdaTyres Corp,14,2019,"194,311.59",Energy,Purchased Steam,,
VerdaTyres Corp,15,2019,0,Energy,Sold Electricity,,
VerdaTyres Corp,16,2019,0,Energy,Sold Steam,,
VerdaTyres Corp,17,2019,"6,410,008.65",Energy,Natural Gas,,
VerdaTyres Corp,18,2019,"48,606.78",Energy,Coal,,
VerdaTyres Corp,19,2019,"214,199.03",Energy,Propane,,
VerdaTyres Corp,20,2019,"202,847.53",Energy,Fuel Oil,,
VerdaTyres Corp,21,2019,"114,255.41",Energy,Diesel,,
VerdaTyres Corp,22,2019,"16,441.04",Energy,Petrol,,
VerdaTyres Corp,23,2019,0.00,Energy,Biomass,,
VerdaTyres Corp,24,2019,0.00,Energy,Waste tires,,
VerdaTyres Corp,25,2019,"500,861.40",Energy,LPG,,
VerdaTyres Corp,26,2019,"2,458.39",Energy,Other,,
VerdaTyres Corp,27,2019,,,,,
VerdaTyres Corp,28,2019,"13,575,582.15",Energy,Total energy,,
VerdaTyres Corp,29,2019,9.08,Energy,Total energy - KPI,,
VerdaTyres Corp,30,2019,,,,,
VerdaTyres Corp,31,2019,"359,601.49",CO2 emissions,Natural Gas,,
VerdaTyres Corp,32,2019,"4,617.64",CO2 emissions,Coal,,
VerdaTyres Corp,33,2019,"13,515.96",CO2 emissions,Propane,,
VerdaTyres Corp,34,2019,"15,700.40",CO2 emissions,Fuel Oil,,
VerdaTyres Corp,35,2019,"8,466.33",CO2 emissions,Diesel,,
VerdaTyres Corp,36,2019,"1,139.36",CO2 emissions,Petrol,,
VerdaTyres Corp,37,2019,0,CO2 emissions,Biomass,,
VerdaTyres Corp,38,2019,0,CO2 emissions,Waste tires,,
VerdaTyres Corp,39,2019,"28,098.32",CO2 emissions,LPG,,
VerdaTyres Corp,40,2019,176.76,CO2 emissions,Other,,
VerdaTyres Corp,41,2019,"431,316.26",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2019,,,,,
VerdaTyres Corp,43,2019,"597,250.92",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2019,,,,,
VerdaTyres Corp,45,2019,"1,028,567.18",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2019,0.69,CO2 emissions,Total CO2 - KPI,,
VerdaTyres Corp,1,2020,56,ISO 14001,Total no. of sites,,
VerdaTyres Corp,2,2020,56,ISO 14001,ISO 14001 sites,,
VerdaTyres Corp,3,2020,1.00,ISO 14001,% certified sites,,
VerdaTyres Corp,4,2020,,,,,
VerdaTyres Corp,5,2020,"1,493,327.58",Production,Production,,
VerdaTyres Corp,6,2020,,,,,
VerdaTyres Corp,7,2020,"11,648,515.48",Water,Water intake,,
VerdaTyres Corp,8,2020,7.80,Water,Water intake - KPI,,
VerdaTyres Corp,9,2020,,,,,
VerdaTyres Corp,10,2020,"6,695,474.63",Energy,Total Electricity,,
VerdaTyres Corp,11,2020,"1,300,596.96",Energy,Renewable Electricity Purchased,,
VerdaTyres Corp,12,2020,"5,394,877.68",Energy,Non-Renewable Electricity Purchased,,
VerdaTyres Corp,13,2020,"65,029.85",Energy,Self-generated AND consumed electricity on-site,,
VerdaTyres Corp,14,2020,"209,844.44",Energy,Purchased Steam,,
VerdaTyres Corp,15,2020,0,Energy,Sold Electricity,,
VerdaTyres Corp,16,2020,0,Energy,Sold Steam,,
VerdaTyres Corp,17,2020,"6,989,378.27",Energy,Natural Gas,,
VerdaTyres Corp,18,2020,"38,161.72",Energy,Coal,,
VerdaTyres Corp,19,2020,"239,624.63",Energy,Propane,,
VerdaTyres Corp,20,2020,"162,949.55",Energy,Fuel Oil,,
VerdaTyres Corp,21,2020,"103,092.58",Energy,Diesel,,
VerdaTyres Corp,22,2020,"17,458.40",Energy,Petrol,,
VerdaTyres Corp,23,2020,0.00,Energy,Biomass,,
VerdaTyres Corp,24,2020,0.00,Energy,Waste tires,,
VerdaTyres Corp,25,2020,"526,711.24",Energy,LPG,,
VerdaTyres Corp,26,2020,"2,381.04",Energy,Other,,
VerdaTyres Corp,27,2020,,,,,
VerdaTyres Corp,28,2020,"14,985,076.53",Energy,Total energy,,
VerdaTyres Corp,29,2020,10.03,Energy,Total energy - KPI,,
VerdaTyres Corp,30,2020,,,,,
VerdaTyres Corp,31,2020,"392,104.12",CO2 emissions,Natural Gas,,
VerdaTyres Corp,32,2020,"3,625.36",CO2 emissions,Coal,,
VerdaTyres Corp,33,2020,"15,120.31",CO2 emissions,Propane,,
VerdaTyres Corp,34,2020,"12,612.30",CO2 emissions,Fuel Oil,,
VerdaTyres Corp,35,2020,"7,639.16",CO2 emissions,Diesel,,
VerdaTyres Corp,36,2020,"1,209.87",CO2 emissions,Petrol,,
VerdaTyres Corp,37,2020,0,CO2 emissions,Biomass,,
VerdaTyres Corp,38,2020,0,CO2 emissions,Waste tires,,
VerdaTyres Corp,39,2020,"29,548.50",CO2 emissions,LPG,,
VerdaTyres Corp,40,2020,171.20,CO2 emissions,Other,,
VerdaTyres Corp,41,2020,"462,030.82",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2020,,,,,
VerdaTyres Corp,43,2020,"674,359.71",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2020,,,,,
VerdaTyres Corp,45,2020,"1,136,390.53",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2020,0.76,CO2 emissions,Total CO2 - KPI,,
VerdaTyres Corp,1,2021,57,ISO 14001,Total no. of sites,,
VerdaTyres Corp,2,2021,57,ISO 14001,ISO 14001 sites,,
VerdaTyres Corp,3,2021,1.00,ISO 14001,% certified sites,,
VerdaTyres Corp,4,2021,,,,,
VerdaTyres Corp,5,2021,"1,654,041.65",Production,Production,,
VerdaTyres Corp,6,2021,,,,,
VerdaTyres Corp,7,2021,"14,088,879.67",Water,Water intake,,
VerdaTyres Corp,8,2021,8.52,Water,Water intake - KPI,,
VerdaTyres Corp,9,2021,,,,,
VerdaTyres Corp,10,2021,"6,876,437.26",Energy,Total Electricity,,
VerdaTyres Corp,11,2021,"1,390,760.47",Energy,Renewable Electricity Purchased,,
VerdaTyres Corp,12,2021,"5,485,676.79",Energy,Non-Renewable Electricity Purchased,,
VerdaTyres Corp,13,2021,"69,538.02",Energy,Self-generated AND consumed electricity on-site,,
VerdaTyres Corp,14,2021,"197,961.30",Energy,Purchased Steam,,
VerdaTyres Corp,15,2021,0,Energy,Sold Electricity,,
VerdaTyres Corp,16,2021,0,Energy,Sold Steam,,
VerdaTyres Corp,17,2021,"7,046,201.44",Energy,Natural Gas,,
VerdaTyres Corp,18,2021,"24,738.16",Energy,Coal,,
VerdaTyres Corp,19,2021,"246,341.66",Energy,Propane,,
VerdaTyres Corp,20,2021,"146,264.26",Energy,Fuel Oil,,
VerdaTyres Corp,21,2021,"106,790.92",Energy,Diesel,,
VerdaTyres Corp,22,2021,"17,508.01",Energy,Petrol,,
VerdaTyres Corp,23,2021,0.00,Energy,Biomass,,
VerdaTyres Corp,24,2021,0.00,Energy,Waste tires,,
VerdaTyres Corp,25,2021,"536,891.30",Energy,LPG,,
VerdaTyres Corp,26,2021,"2,308.86",Energy,Other,,
VerdaTyres Corp,27,2021,,,,,
VerdaTyres Corp,28,2021,"15,201,443.16",Energy,Total energy,,
VerdaTyres Corp,29,2021,9.19,Energy,Total energy - KPI,,
VerdaTyres Corp,30,2021,,,,,
VerdaTyres Corp,31,2021,"395,291.90",CO2 emissions,Natural Gas,,
VerdaTyres Corp,32,2021,"2,350.12",CO2 emissions,Coal,,
VerdaTyres Corp,33,2021,"15,544.16",CO2 emissions,Propane,,
VerdaTyres Corp,34,2021,"11,320.85",CO2 emissions,Fuel Oil,,
VerdaTyres Corp,35,2021,"7,913.21",CO2 emissions,Diesel,,
VerdaTyres Corp,36,2021,"1,213.31",CO2 emissions,Petrol,,
VerdaTyres Corp,37,2021,0,CO2 emissions,Biomass,,
VerdaTyres Corp,38,2021,0,CO2 emissions,Waste tires,,
VerdaTyres Corp,39,2021,"30,119.60",CO2 emissions,LPG,,
VerdaTyres Corp,40,2021,166.01,CO2 emissions,Other,,
VerdaTyres Corp,41,2021,"463,919.16",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2021,,,,,
VerdaTyres Corp,43,2021,"685,709.60",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2021,,,,,
VerdaTyres Corp,45,2021,"1,149,628.76",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2021,0.70,CO2 emissions,Total CO2 - KPI,,
VerdaTyres Corp,1,2022,57,ISO 14001,Total no. of sites,,
VerdaTyres Corp,2,2022,57,ISO 14001,ISO 14001 sites,,
VerdaTyres Corp,3,2022,1.00,ISO 14001,% certified sites,,
VerdaTyres Corp,4,2022,,,,,
VerdaTyres Corp,5,2022,"1,561,144.64",Production,Production,,
VerdaTyres Corp,6,2022,,,,,
VerdaTyres Corp,7,2022,"13,814,939.97",Water,Water intake,,
VerdaTyres Corp,8,2022,8.85,Water,Water intake - KPI,,
VerdaTyres Corp,9,2022,,,,,
VerdaTyres Corp,10,2022,"6,445,587.27",Energy,Total Electricity,,
VerdaTyres Corp,11,2022,"1,355,185.69",Energy,Renewable Electricity Purchased,,
VerdaTyres Corp,12,2022,"5,090,401.57",Energy,Non-Renewable Electricity Purchased,,
VerdaTyres Corp,13,2022,"67,759.28",Energy,Self-generated AND consumed electricity on-site,,
VerdaTyres Corp,14,2022,"228,089.09",Energy,Purchased Steam,,
VerdaTyres Corp,15,2022,0,Energy,Sold Electricity,,
VerdaTyres Corp,16,2022,0,Energy,Sold Steam,,
VerdaTyres Corp,17,2022,"7,354,114.24",Energy,Natural Gas,,
VerdaTyres Corp,18,2022,"13,255.45",Energy,Coal,,
VerdaTyres Corp,19,2022,"256,304.75",Energy,Propane,,
VerdaTyres Corp,20,2022,"140,512.78",Energy,Fuel Oil,,
VerdaTyres Corp,21,2022,"123,114.59",Energy,Diesel,,
VerdaTyres Corp,22,2022,"18,857.43",Energy,Petrol,,
VerdaTyres Corp,23,2022,0.00,Energy,Biomass,,
VerdaTyres Corp,24,2022,0.00,Energy,Waste tires,,
VerdaTyres Corp,25,2022,"585,058.65",Energy,LPG,,
VerdaTyres Corp,26,2022,"2,265.88",Energy,Other,,
VerdaTyres Corp,27,2022,,,,,
VerdaTyres Corp,28,2022,"15,167,160.12",Energy,Total energy,,
VerdaTyres Corp,29,2022,9.72,Energy,Total energy - KPI,,
VerdaTyres Corp,30,2022,,,,,
VerdaTyres Corp,31,2022,"412,565.81",CO2 emissions,Natural Gas,,
VerdaTyres Corp,32,2022,"1,259.27",CO2 emissions,Coal,,
VerdaTyres Corp,33,2022,"16,172.83",CO2 emissions,Propane,,
VerdaTyres Corp,34,2022,"10,875.69",CO2 emissions,Fuel Oil,,
VerdaTyres Corp,35,2022,"9,122.79",CO2 emissions,Diesel,,
VerdaTyres Corp,36,2022,"1,306.82",CO2 emissions,Petrol,,
VerdaTyres Corp,37,2022,0,CO2 emissions,Biomass,,
VerdaTyres Corp,38,2022,0,CO2 emissions,Waste tires,,
VerdaTyres Corp,39,2022,"32,821.79",CO2 emissions,LPG,,
VerdaTyres Corp,40,2022,162.92,CO2 emissions,Other,,
VerdaTyres Corp,41,2022,"484,287.91",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2022,,,,,
VerdaTyres Corp,43,2022,"636,300.20",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2022,,,,,
VerdaTyres Corp,45,2022,"1,120,588.11",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2022,0.72,CO2 emissions,Total CO2 - KPI,,
VerdaTyres Corp,1,2023,57,ISO 14001,Total no. of sites,,
VerdaTyres Corp,2,2023,57,ISO 14001,ISO 14001 sites,,
VerdaTyres Corp,3,2023,1.00,ISO 14001,% certified sites,,
VerdaTyres Corp,4,2023,,,,,
VerdaTyres Corp,5,2023,"1,653,122.00",Production,Production,,
VerdaTyres Corp,6,2023,,,,,
VerdaTyres Corp,7,2023,"13,073,491.45",Water,Water intake,,
VerdaTyres Corp,8,2023,7.91,Water,Water intake - KPI,,
VerdaTyres Corp,9,2023,,,,,
VerdaTyres Corp,10,2023,"6,522,569.36",Energy,Total Electricity,,
VerdaTyres Corp,11,2023,"1,423,551.75",Energy,Renewable Electricity Purchased,,
VerdaTyres Corp,12,2023,"5,099,017.62",Energy,Non-Renewable Electricity Purchased,,
VerdaTyres Corp,13,2023,"71,177.59",Energy,Self-generated AND consumed electricity on-site,,
VerdaTyres Corp,14,2023,"204,176.82",Energy,Purchased Steam,,
VerdaTyres Corp,15,2023,0,Energy,Sold Electricity,,
VerdaTyres Corp,16,2023,0,Energy,Sold Steam,,
VerdaTyres Corp,17,2023,"7,289,084.82",Energy,Natural Gas,,
VerdaTyres Corp,18,2023,"3,420.32",Energy,Coal,,
VerdaTyres Corp,19,2023,"232,737.96",Energy,Propane,,
VerdaTyres Corp,20,2023,"119,489.39",Energy,Fuel Oil,,
VerdaTyres Corp,21,2023,"115,841.83",Energy,Diesel,,
VerdaTyres Corp,22,2023,"17,435.69",Energy,Petrol,,
VerdaTyres Corp,23,2023,0.00,Energy,Biomass,,
VerdaTyres Corp,24,2023,0.00,Energy,Waste tires,,
VerdaTyres Corp,25,2023,"605,909.92",Energy,LPG,,
VerdaTyres Corp,26,2023,"2,583.41",Energy,Other,,
VerdaTyres Corp,27,2023,,,,,
VerdaTyres Corp,28,2023,"15,113,249.53",Energy,Total energy,,
VerdaTyres Corp,29,2023,9.14,Energy,Total energy - KPI,,
VerdaTyres Corp,30,2023,,,,,
VerdaTyres Corp,31,2023,"408,917.66",CO2 emissions,Natural Gas,,
VerdaTyres Corp,32,2023,324.93,CO2 emissions,Coal,,
VerdaTyres Corp,33,2023,"14,685.77",CO2 emissions,Propane,,
VerdaTyres Corp,34,2023,"9,248.48",CO2 emissions,Fuel Oil,,
VerdaTyres Corp,35,2023,"8,583.88",CO2 emissions,Diesel,,
VerdaTyres Corp,36,2023,"1,208.29",CO2 emissions,Petrol,,
VerdaTyres Corp,37,2023,0,CO2 emissions,Biomass,,
VerdaTyres Corp,38,2023,0,CO2 emissions,Waste tires,,
VerdaTyres Corp,39,2023,"33,991.55",CO2 emissions,LPG,,
VerdaTyres Corp,40,2023,185.75,CO2 emissions,Other,,
VerdaTyres Corp,41,2023,"477,146.30",CO2 emissions,Total CO2 - Scope 1,,
VerdaTyres Corp,42,2023,,,,,
VerdaTyres Corp,43,2023,"637,377.20",CO2 emissions,Total CO2 - Scope 2,,
VerdaTyres Corp,44,2023,,,,,
VerdaTyres Corp,45,2023,"1,114,523.50",CO2 emissions,Total CO2,,
VerdaTyres Corp,46,2023,0.67,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2009,14,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2009,14,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2009,0.96,ISO 14001,% certified sites,,
AlphaTread Ltd,4,2009,,,,,
AlphaTread Ltd,5,2009,"805,064.50",Production,Production,,
AlphaTread Ltd,6,2009,,,,,
AlphaTread Ltd,7,2009,"6,776,399.50",Water,Water intake,,
AlphaTread Ltd,8,2009,8.42,Water,Water intake - KPI,,
AlphaTread Ltd,9,2009,,,,,
AlphaTread Ltd,10,2009,"2,951,009.07",Energy,Total Electricity,,
AlphaTread Ltd,11,2009,"440,098.90",Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2009,"2,510,910.17",Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2009,"22,004.94",Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2009,"429,856.07",Energy,Purchased Steam,,
AlphaTread Ltd,15,2009,0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2009,0,Energy,Sold Steam,,
AlphaTread Ltd,17,2009,"3,776,083.18",Energy,Natural Gas,,
AlphaTread Ltd,18,2009,"480,409.17",Energy,Coal,,
AlphaTread Ltd,19,2009,"279,038.96",Energy,Propane,,
AlphaTread Ltd,20,2009,"468,207.07",Energy,Fuel Oil,,
AlphaTread Ltd,21,2009,"61,706.54",Energy,Diesel,,
AlphaTread Ltd,22,2009,"21,935.98",Energy,Petrol,,
AlphaTread Ltd,23,2009,0.00,Energy,Biomass,,
AlphaTread Ltd,24,2009,0.00,Energy,Waste tires,,
AlphaTread Ltd,25,2009,"958,146.21",Energy,LPG,,
AlphaTread Ltd,26,2009,"2,229.65",Energy,Other,,
AlphaTread Ltd,27,2009,,,,,
AlphaTread Ltd,28,2009,"9,428,621.90",Energy,Total energy,,
AlphaTread Ltd,29,2009,11.71,Energy,Total energy - KPI,,
AlphaTread Ltd,30,2009,,,,,
AlphaTread Ltd,31,2009,"211,838.27",CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2009,"45,638.87",CO2 emissions,Coal,,
AlphaTread Ltd,33,2009,"17,607.36",CO2 emissions,Propane,,
AlphaTread Ltd,34,2009,"36,239.23",CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2009,"4,572.45",CO2 emissions,Diesel,,
AlphaTread Ltd,36,2009,"1,520.16",CO2 emissions,Petrol,,
AlphaTread Ltd,37,2009,0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2009,0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2009,"53,752.00",CO2 emissions,LPG,,
AlphaTread Ltd,40,2009,160.31,CO2 emissions,Other,,
AlphaTread Ltd,41,2009,"371,328.66",CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,42,2009,,,,,
AlphaTread Ltd,43,2009,"313,863.77",CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,44,2009,,,,,
AlphaTread Ltd,45,2009,"685,192.43",CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2009,0.85,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2010,14,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2010,14,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2010,0.86,ISO 14001,% certified sites,,
AlphaTread Ltd,4,2010,,,,,
AlphaTread Ltd,5,2010,"878,191.97",Production,Production,,
AlphaTread Ltd,6,2010,,,,,
AlphaTread Ltd,7,2010,"7,430,771.62",Water,Water intake,,
AlphaTread Ltd,8,2010,8.46,Water,Water intake - KPI,,
AlphaTread Ltd,9,2010,,,,,
AlphaTread Ltd,10,2010,"3,174,018.51",Energy,Total Electricity,,
AlphaTread Ltd,11,2010,"498,749.57",Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2010,"2,675,268.94",Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2010,"24,937.48",Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2010,"421,355.41",Energy,Purchased Steam,,
AlphaTread Ltd,15,2010,0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2010,0,Energy,Sold Steam,,
AlphaTread Ltd,17,2010,"3,660,133.29",Energy,Natural Gas,,
AlphaTread Ltd,18,2010,"416,794.29",Energy,Coal,,
AlphaTread Ltd,19,2010,"292,278.93",Energy,Propane,,
AlphaTread Ltd,20,2010,"459,276.91",Energy,Fuel Oil,,
AlphaTread Ltd,21,2010,"63,352.47",Energy,Diesel,,
AlphaTread Ltd,22,2010,"22,344.79",Energy,Petrol,,
AlphaTread Ltd,23,2010,0.00,Energy,Biomass,,
AlphaTread Ltd,24,2010,0.00,Energy,Waste tires,,
AlphaTread Ltd,25,2010,"917,621.08",Energy,LPG,,
AlphaTread Ltd,26,2010,"2,390.53",Energy,Other,,
AlphaTread Ltd,27,2010,,,,,
AlphaTread Ltd,28,2010,"9,429,566.20",Energy,Total energy,,
AlphaTread Ltd,29,2010,10.74,Energy,Total energy - KPI,,
AlphaTread Ltd,30,2010,,,,,
AlphaTread Ltd,31,2010,"205,333.48",CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2010,"39,595.46",CO2 emissions,Coal,,
AlphaTread Ltd,33,2010,"18,442.80",CO2 emissions,Propane,,
AlphaTread Ltd,34,2010,"35,548.03",CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2010,"4,694.42",CO2 emissions,Diesel,,
AlphaTread Ltd,36,2010,"1,548.49",CO2 emissions,Petrol,,
AlphaTread Ltd,37,2010,0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2010,0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2010,"51,478.54",CO2 emissions,LPG,,
AlphaTread Ltd,40,2010,171.88,CO2 emissions,Other,,
AlphaTread Ltd,41,2010,"356,813.10",CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,42,2010,,,,,
AlphaTread Ltd,43,2010,"334,408.62",CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,44,2010,,,,,
AlphaTread Ltd,45,2010,"691,221.72",CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2010,0.79,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2011,14,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2011,14,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2011,0.99,ISO 14001,% certified sites,,
AlphaTread Ltd,4,2011,,,,,
AlphaTread Ltd,5,2011,"840,895.85",Production,Production,,
AlphaTread Ltd,6,2011,,,,,
AlphaTread Ltd,7,2011,"7,137,289.48",Water,Water intake,,
AlphaTread Ltd,8,2011,8.49,Water,Water intake - KPI,,
AlphaTread Ltd,9,2011,,,,,
AlphaTread Ltd,10,2011,"3,313,518.82",Energy,Total Electricity,,
AlphaTread Ltd,11,2011,"547,178.11",Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2011,"2,766,340.71",Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2011,"27,358.91",Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2011,"402,307.43",Energy,Purchased Steam,,
AlphaTread Ltd,15,2011,0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2011,0,Energy,Sold Steam,,
AlphaTread Ltd,17,2011,"3,850,000.69",Energy,Natural Gas,,
AlphaTread Ltd,18,2011,"421,654.66",Energy,Coal,,
AlphaTread Ltd,19,2011,"272,791.75",Energy,Propane,,
AlphaTread Ltd,20,2011,"440,181.09",Energy,Fuel Oil,,
AlphaTread Ltd,21,2011,"66,507.13",Energy,Diesel,,
AlphaTread Ltd,22,2011,"20,426.39",Energy,Petrol,,
AlphaTread Ltd,23,2011,0.00,Energy,Biomass,,
AlphaTread Ltd,24,2011,0.00,Energy,Waste tires,,
AlphaTread Ltd,25,2011,"945,953.73",Energy,LPG,,
AlphaTread Ltd,26,2011,"2,547.08",Energy,Other,,
AlphaTread Ltd,27,2011,,,,,
AlphaTread Ltd,28,2011,"9,735,888.77",Energy,Total energy,,
AlphaTread Ltd,29,2011,11.58,Energy,Total energy - KPI,,
AlphaTread Ltd,30,2011,,,,,
AlphaTread Ltd,31,2011,"215,985.04",CO2 emissions,Natural Gas,,
